dataset,experiment_type,weight,reg_id,final_entropy_layer1,final_entropy_layer2,final_entropy_layer3,final_angle_layer1,final_angle_layer2,final_angle_layer3,config_dataset,config_model,config_dropout,config_optimizer,config_learning_rate,config_weight_decay,config_batch_size,config_epochs,config_early_stopping_patience,config_random_seed,config_use_regularization,temperature,threshold,layers,config_regularization_weight,config_regularization_temperature,config_regularization_similarity_threshold,delta_final_test_accuracy,delta_final_train_accuracy,delta_final_entropy,delta_final_angle,delta_best_test_accuracy,n_experiments,final_test_accuracy_mean,final_test_accuracy_std,final_test_accuracy_min,final_test_accuracy_max,final_train_accuracy_mean,final_train_accuracy_std,final_train_accuracy_min,final_train_accuracy_max,final_entropy_mean,final_entropy_std,final_entropy_min,final_entropy_max,final_angle_mean,final_angle_std,final_angle_min,final_angle_max,best_test_accuracy_mean,best_test_accuracy_std,best_test_accuracy_min,best_test_accuracy_max
heart,cohesion,0.1,w0.1_t0.07_thr0.0_L3,0.5595090076188176,0.5595090076188176,0.6036402298663659,36.0445442199707,42.70185852050781,17.954524993896484,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,1.0,True,0.07,0.0,[],0.1,0.07,0.0,0.03703703703703698,0.0,-0.008471672262027052,-5.38673210144043,0.0,1,0.8888888888888888,,0.8888888888888888,0.8888888888888888,0.8796296296296297,,0.8796296296296297,0.8796296296296297,0.6036402298663659,,0.6036402298663659,0.6036402298663659,17.954524993896484,,17.954524993896484,17.954524993896484,0.9074074074074074,,0.9074074074074074,0.9074074074074074
heart,cohesion,0.1,w0.1_t0.07_thr0.0_L3,0.7168996845665275,0.5967934324239752,0.5967934324239752,41.34837341308594,45.0059700012207,29.66987419128418,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,2.0,True,0.07,0.0,[],0.1,0.07,0.0,-0.03703703703703709,-0.0185185185185186,-0.05560375392420269,8.921175003051758,-0.01851851851851849,1,0.8148148148148148,,0.8148148148148148,0.8148148148148148,0.8657407407407407,,0.8657407407407407,0.8657407407407407,0.5967934324239752,,0.5967934324239752,0.5967934324239752,29.66987419128418,,29.66987419128418,29.66987419128418,0.8333333333333334,,0.8333333333333334,0.8333333333333334
heart,cohesion,0.1,w0.1_t0.07_thr0.0_L3,0.7610309068140757,0.5550369748762509,0.5550369748762509,36.682369232177734,35.14741897583008,11.656238555908203,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,0.0,True,0.07,0.0,[],0.1,0.07,0.0,0.01851851851851849,0.0092592592592593,-0.07019182124614953,-0.2084522247314453,0.01851851851851849,1,0.8518518518518519,,0.8518518518518519,0.8518518518518519,0.8611111111111112,,0.8611111111111112,0.8611111111111112,0.5550369748762509,,0.5550369748762509,0.5550369748762509,11.656238555908203,,11.656238555908203,11.656238555908203,0.8703703703703703,,0.8703703703703703,0.8703703703703703
heart,cohesion,0.1,w0.1_t0.07_thr0.3_L2-3,0.5595090076188176,0.5595090076188176,0.6036402298663659,36.0445442199707,42.70185852050781,17.954524993896484,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,1.0,True,0.07,0.0,[],0.1,0.07,0.3,0.03703703703703698,0.0,-0.008471672262027052,-5.38673210144043,0.0,1,0.8888888888888888,,0.8888888888888888,0.8888888888888888,0.8796296296296297,,0.8796296296296297,0.8796296296296297,0.6036402298663659,,0.6036402298663659,0.6036402298663659,17.954524993896484,,17.954524993896484,17.954524993896484,0.9074074074074074,,0.9074074074074074,0.9074074074074074
heart,cohesion,0.1,w0.1_t0.07_thr0.3_L2-3,0.7168996845665275,0.5967934324239752,0.5967934324239752,41.34837341308594,45.0059700012207,29.66987419128418,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,2.0,True,0.07,0.0,[],0.1,0.07,0.3,-0.03703703703703709,-0.0185185185185186,-0.05560375392420269,8.921175003051758,-0.01851851851851849,1,0.8148148148148148,,0.8148148148148148,0.8148148148148148,0.8657407407407407,,0.8657407407407407,0.8657407407407407,0.5967934324239752,,0.5967934324239752,0.5967934324239752,29.66987419128418,,29.66987419128418,29.66987419128418,0.8333333333333334,,0.8333333333333334,0.8333333333333334
heart,cohesion,0.1,w0.1_t0.07_thr0.3_L2-3,0.7610309068140757,0.5550369748762509,0.5550369748762509,36.682369232177734,35.14741897583008,11.656238555908203,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,0.0,True,0.07,0.0,[],0.1,0.07,0.3,0.01851851851851849,0.0092592592592593,-0.07019182124614953,-0.2084522247314453,0.01851851851851849,1,0.8518518518518519,,0.8518518518518519,0.8518518518518519,0.8611111111111112,,0.8611111111111112,0.8611111111111112,0.5550369748762509,,0.5550369748762509,0.5550369748762509,11.656238555908203,,11.656238555908203,11.656238555908203,0.8703703703703703,,0.8703703703703703,0.8703703703703703
heart,cohesion,0.1,w0.1_t0.07_thr0.3_L3,0.5595090076188176,0.5595090076188176,0.6036402298663659,36.0445442199707,42.70185852050781,17.954524993896484,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,1.0,True,0.07,0.0,[],0.1,0.07,0.3,0.03703703703703698,0.0,-0.008471672262027052,-5.38673210144043,0.0,1,0.8888888888888888,,0.8888888888888888,0.8888888888888888,0.8796296296296297,,0.8796296296296297,0.8796296296296297,0.6036402298663659,,0.6036402298663659,0.6036402298663659,17.954524993896484,,17.954524993896484,17.954524993896484,0.9074074074074074,,0.9074074074074074,0.9074074074074074
heart,cohesion,0.1,w0.1_t0.07_thr0.3_L3,0.7168996845665275,0.5967934324239752,0.5967934324239752,41.34837341308594,45.0059700012207,29.66987419128418,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,2.0,True,0.07,0.0,[],0.1,0.07,0.3,-0.03703703703703709,-0.0185185185185186,-0.05560375392420269,8.921175003051758,-0.01851851851851849,1,0.8148148148148148,,0.8148148148148148,0.8148148148148148,0.8657407407407407,,0.8657407407407407,0.8657407407407407,0.5967934324239752,,0.5967934324239752,0.5967934324239752,29.66987419128418,,29.66987419128418,29.66987419128418,0.8333333333333334,,0.8333333333333334,0.8333333333333334
heart,cohesion,0.1,w0.1_t0.07_thr0.3_L3,0.7610309068140757,0.5550369748762509,0.5550369748762509,36.682369232177734,35.14741897583008,11.656238555908203,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,0.0,True,0.07,0.0,[],0.1,0.07,0.3,0.01851851851851849,0.0092592592592593,-0.07019182124614953,-0.2084522247314453,0.01851851851851849,1,0.8518518518518519,,0.8518518518518519,0.8518518518518519,0.8611111111111112,,0.8611111111111112,0.8611111111111112,0.5550369748762509,,0.5550369748762509,0.5550369748762509,11.656238555908203,,11.656238555908203,11.656238555908203,0.8703703703703703,,0.8703703703703703,0.8703703703703703
heart,cohesion,0.5,w0.5_t0.07_thr0.3_L2-3,0.5595090076188176,0.5595090076188176,0.6036402298663659,36.0445442199707,42.70185852050781,17.954524993896484,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,1.0,True,0.07,0.0,[],0.5,0.07,0.3,0.03703703703703698,0.0,-0.008471672262027052,-5.38673210144043,0.0,1,0.8888888888888888,,0.8888888888888888,0.8888888888888888,0.8796296296296297,,0.8796296296296297,0.8796296296296297,0.6036402298663659,,0.6036402298663659,0.6036402298663659,17.954524993896484,,17.954524993896484,17.954524993896484,0.9074074074074074,,0.9074074074074074,0.9074074074074074
heart,cohesion,0.5,w0.5_t0.07_thr0.3_L2-3,0.7168996845665275,0.5967934324239752,0.5967934324239752,41.34837341308594,45.0059700012207,29.66987419128418,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,2.0,True,0.07,0.0,[],0.5,0.07,0.3,-0.03703703703703709,-0.0185185185185186,-0.05560375392420269,8.921175003051758,-0.01851851851851849,1,0.8148148148148148,,0.8148148148148148,0.8148148148148148,0.8657407407407407,,0.8657407407407407,0.8657407407407407,0.5967934324239752,,0.5967934324239752,0.5967934324239752,29.66987419128418,,29.66987419128418,29.66987419128418,0.8333333333333334,,0.8333333333333334,0.8333333333333334
heart,cohesion,0.5,w0.5_t0.07_thr0.3_L2-3,0.7610309068140757,0.5550369748762509,0.5550369748762509,36.682369232177734,35.14741897583008,11.656238555908203,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,0.0,True,0.07,0.0,[],0.5,0.07,0.3,0.01851851851851849,0.0092592592592593,-0.07019182124614953,-0.2084522247314453,0.01851851851851849,1,0.8518518518518519,,0.8518518518518519,0.8518518518518519,0.8611111111111112,,0.8611111111111112,0.8611111111111112,0.5550369748762509,,0.5550369748762509,0.5550369748762509,11.656238555908203,,11.656238555908203,11.656238555908203,0.8703703703703703,,0.8703703703703703,0.8703703703703703
titanic,cohesion,0.1,w0.1_t0.07_thr0.0_L3,0.6119998016429834,0.6065280740115992,0.6065280740115992,24.62050437927246,32.91497039794922,5.567880630493164,titanic,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,2.0,True,0.07,0.0,[],0.1,0.07,0.0,-0.005586592178770999,0.001404494382022503,-0.04001846587590263,-3.1086769104003906,0.0,1,0.7988826815642458,,0.7988826815642458,0.7988826815642458,0.8398876404494382,,0.8398876404494382,0.8398876404494382,0.6065280740115992,,0.6065280740115992,0.6065280740115992,5.567880630493164,,5.567880630493164,5.567880630493164,0.8100558659217877,,0.8100558659217877,0.8100558659217877
titanic,cohesion,0.1,w0.1_t0.07_thr0.0_L3,0.7739296652171785,0.6751303422291244,0.6616512639388776,22.677209854125977,26.264251708984375,8.019441604614258,titanic,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,1.0,True,0.07,0.0,[],0.1,0.07,0.0,0.0,0.001404494382022503,0.018156667894208,1.6568055152893066,-0.005586592178770888,1,0.7988826815642458,,0.7988826815642458,0.7988826815642458,0.8370786516853933,,0.8370786516853933,0.8370786516853933,0.6616512639388776,,0.6616512639388776,0.6616512639388776,8.019441604614258,,8.019441604614258,8.019441604614258,0.8044692737430168,,0.8044692737430168,0.8044692737430168
titanic,cohesion,0.1,w0.1_t0.07_thr0.0_L3,0.7996885831693081,0.6205029106460009,0.5901865752855818,23.052291870117188,16.415424346923828,7.730243682861328,titanic,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,0.0,True,0.07,0.0,[],0.1,0.07,0.0,0.005586592178770888,-0.0196629213483146,-0.053308020759087804,-3.8258419036865234,-0.005586592178770999,1,0.7988826815642458,,0.7988826815642458,0.7988826815642458,0.8160112359550562,,0.8160112359550562,0.8160112359550562,0.5901865752855818,,0.5901865752855818,0.5901865752855818,7.730243682861328,,7.730243682861328,7.730243682861328,0.8100558659217877,,0.8100558659217877,0.8100558659217877
titanic,cohesion,0.1,w0.1_t0.07_thr0.3_L2-3,0.6119998016429834,0.6065280740115992,0.6065280740115992,24.62050437927246,32.91497039794922,5.567880630493164,titanic,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,2.0,True,0.07,0.0,[],0.1,0.07,0.3,-0.005586592178770999,0.001404494382022503,-0.04001846587590263,-3.1086769104003906,0.0,1,0.7988826815642458,,0.7988826815642458,0.7988826815642458,0.8398876404494382,,0.8398876404494382,0.8398876404494382,0.6065280740115992,,0.6065280740115992,0.6065280740115992,5.567880630493164,,5.567880630493164,5.567880630493164,0.8100558659217877,,0.8100558659217877,0.8100558659217877
titanic,cohesion,0.1,w0.1_t0.07_thr0.3_L2-3,0.7739296652171785,0.6751303422291244,0.6616512639388776,22.677209854125977,26.264251708984375,8.019441604614258,titanic,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,1.0,True,0.07,0.0,[],0.1,0.07,0.3,0.0,0.001404494382022503,0.018156667894208,1.6568055152893066,-0.005586592178770888,1,0.7988826815642458,,0.7988826815642458,0.7988826815642458,0.8370786516853933,,0.8370786516853933,0.8370786516853933,0.6616512639388776,,0.6616512639388776,0.6616512639388776,8.019441604614258,,8.019441604614258,8.019441604614258,0.8044692737430168,,0.8044692737430168,0.8044692737430168
titanic,cohesion,0.1,w0.1_t0.07_thr0.3_L2-3,0.7996885831693081,0.6205029106460009,0.5901865752855818,23.052291870117188,16.415424346923828,7.730243682861328,titanic,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,0.0,True,0.07,0.0,[],0.1,0.07,0.3,0.005586592178770888,-0.0196629213483146,-0.053308020759087804,-3.8258419036865234,-0.005586592178770999,1,0.7988826815642458,,0.7988826815642458,0.7988826815642458,0.8160112359550562,,0.8160112359550562,0.8160112359550562,0.5901865752855818,,0.5901865752855818,0.5901865752855818,7.730243682861328,,7.730243682861328,7.730243682861328,0.8100558659217877,,0.8100558659217877,0.8100558659217877
titanic,cohesion,0.1,w0.1_t0.07_thr0.3_L3,0.6119998016429834,0.6065280740115992,0.6065280740115992,24.62050437927246,32.91497039794922,5.567880630493164,titanic,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,2.0,True,0.07,0.0,[],0.1,0.07,0.3,-0.005586592178770999,0.001404494382022503,-0.04001846587590263,-3.1086769104003906,0.0,1,0.7988826815642458,,0.7988826815642458,0.7988826815642458,0.8398876404494382,,0.8398876404494382,0.8398876404494382,0.6065280740115992,,0.6065280740115992,0.6065280740115992,5.567880630493164,,5.567880630493164,5.567880630493164,0.8100558659217877,,0.8100558659217877,0.8100558659217877
titanic,cohesion,0.1,w0.1_t0.07_thr0.3_L3,0.7739296652171785,0.6751303422291244,0.6616512639388776,22.677209854125977,26.264251708984375,8.019441604614258,titanic,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,1.0,True,0.07,0.0,[],0.1,0.07,0.3,0.0,0.001404494382022503,0.018156667894208,1.6568055152893066,-0.005586592178770888,1,0.7988826815642458,,0.7988826815642458,0.7988826815642458,0.8370786516853933,,0.8370786516853933,0.8370786516853933,0.6616512639388776,,0.6616512639388776,0.6616512639388776,8.019441604614258,,8.019441604614258,8.019441604614258,0.8044692737430168,,0.8044692737430168,0.8044692737430168
titanic,cohesion,0.1,w0.1_t0.07_thr0.3_L3,0.7996885831693081,0.6205029106460009,0.5901865752855818,23.052291870117188,16.415424346923828,7.730243682861328,titanic,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,0.0,True,0.07,0.0,[],0.1,0.07,0.3,0.005586592178770888,-0.0196629213483146,-0.053308020759087804,-3.8258419036865234,-0.005586592178770999,1,0.7988826815642458,,0.7988826815642458,0.7988826815642458,0.8160112359550562,,0.8160112359550562,0.8160112359550562,0.5901865752855818,,0.5901865752855818,0.5901865752855818,7.730243682861328,,7.730243682861328,7.730243682861328,0.8100558659217877,,0.8100558659217877,0.8100558659217877
titanic,cohesion,0.5,w0.5_t0.07_thr0.3_L2-3,0.6119998016429834,0.6065280740115992,0.6065280740115992,24.62050437927246,32.91497039794922,5.567880630493164,titanic,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,2.0,True,0.07,0.0,[],0.5,0.07,0.3,-0.005586592178770999,0.001404494382022503,-0.04001846587590263,-3.1086769104003906,0.0,1,0.7988826815642458,,0.7988826815642458,0.7988826815642458,0.8398876404494382,,0.8398876404494382,0.8398876404494382,0.6065280740115992,,0.6065280740115992,0.6065280740115992,5.567880630493164,,5.567880630493164,5.567880630493164,0.8100558659217877,,0.8100558659217877,0.8100558659217877
titanic,cohesion,0.5,w0.5_t0.07_thr0.3_L2-3,0.7739296652171785,0.6751303422291244,0.6616512639388776,22.677209854125977,26.264251708984375,8.019441604614258,titanic,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,1.0,True,0.07,0.0,[],0.5,0.07,0.3,0.0,0.001404494382022503,0.018156667894208,1.6568055152893066,-0.005586592178770888,1,0.7988826815642458,,0.7988826815642458,0.7988826815642458,0.8370786516853933,,0.8370786516853933,0.8370786516853933,0.6616512639388776,,0.6616512639388776,0.6616512639388776,8.019441604614258,,8.019441604614258,8.019441604614258,0.8044692737430168,,0.8044692737430168,0.8044692737430168
titanic,cohesion,0.5,w0.5_t0.07_thr0.3_L2-3,0.7996885831693081,0.6205029106460009,0.5901865752855818,23.052291870117188,16.415424346923828,7.730243682861328,titanic,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,0.0,True,0.07,0.0,[],0.5,0.07,0.3,0.005586592178770888,-0.0196629213483146,-0.053308020759087804,-3.8258419036865234,-0.005586592178770999,1,0.7988826815642458,,0.7988826815642458,0.7988826815642458,0.8160112359550562,,0.8160112359550562,0.8160112359550562,0.5901865752855818,,0.5901865752855818,0.5901865752855818,7.730243682861328,,7.730243682861328,7.730243682861328,0.8100558659217877,,0.8100558659217877,0.8100558659217877
